admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,min_distance_to_battlefront,hazard_score,pca_hazard_score,hazard_score_tsne
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-15,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-17,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-19,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-20,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-26,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-27,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-02-28,2023,2,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-01,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-02,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-03,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-04,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-05,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-08,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-09,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-10,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-15,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-16,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-20,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-21,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-22,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Atynske,51.2311,34.2763,2023-03-26,2023,3,0,1,345.5255229437824,30.00000000000005,22.160623147261028,23.658798
Sumy,Sumskyi,Bilopilska,Bezsalivka,51.2644,34.3925,2023-04-05,2023,4,0,1,343.41585225164187,30.00000000000006,22.14743105860806,23.923233
Sumy,Sumskyi,Bilopilska,Bezsalivka,51.2644,34.3925,2023-04-08,2023,4,0,1,343.41585225164187,30.00000000000006,22.14743105860806,23.923233
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-09,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-14,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-17,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-20,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-24,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-01-26,2023,1,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-01,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-02,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-04,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-09,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529032
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-10,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-13,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-14,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-16,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-20,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-21,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-27,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-02-28,2023,2,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-01,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529037
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-06,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-07,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-11,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-13,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-14,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-20,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-21,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-22,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529179
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-24,2023,3,2,1,337.33114077845505,30.033333333333445,22.39294959767101,23.145294
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-25,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-26,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-27,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-28,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.52902
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-03-29,2023,3,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529236
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-01,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529236
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-03,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-10,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-11,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-12,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-15,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-16,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-17,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-19,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-24,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.529251
Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,2023-04-27,2023,4,0,1,337.33114077845505,30.00000000000011,22.109382441124275,24.528692
Sumy,Sumskyi,Bilopilska,Budky,51.2344,34.3333,2023-02-28,2023,2,0,1,343.32569715217136,30.00000000000006,22.1468673051895,23.971992
Sumy,Sumskyi,Bilopilska,Budky,51.2344,34.3333,2023-03-01,2023,3,0,1,343.32569715217136,30.00000000000006,22.1468673051895,23.971992
Sumy,Sumskyi,Bilopilska,Holyshivske,51.2311,34.3029,2023-03-04,2023,3,0,1,344.3611776812222,30.000000000000057,22.15334232092942,23.810303
Sumy,Sumskyi,Bilopilska,Holyshivske,51.2311,34.3029,2023-03-06,2023,3,0,1,344.3611776812222,30.000000000000057,22.15334232092942,23.810303
Sumy,Sumskyi,Bilopilska,Holyshivske,51.2311,34.3029,2023-03-07,2023,3,0,1,344.3611776812222,30.000000000000057,22.15334232092942,23.810303
Sumy,Sumskyi,Bilopilska,Holyshivske,51.2311,34.3029,2023-03-27,2023,3,0,1,344.3611776812222,30.000000000000057,22.15334232092942,23.810303
Sumy,Sumskyi,Bilopilska,Hyryno,51.1865,34.3496,2023-02-25,2023,2,0,1,338.45825399004303,30.0000000000001,22.116430449832265,25.710154
Sumy,Sumskyi,Bilopilska,Hyryno,51.1865,34.3496,2023-02-26,2023,2,0,1,338.45825399004303,30.0000000000001,22.116430449832265,25.710154
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-01-01,2023,1,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-01-17,2023,1,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-01-22,2023,1,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-02-20,2023,2,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-02-23,2023,2,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-02-24,2023,2,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-02,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-04,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-05,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-21,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-22,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-24,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-25,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-03-30,2023,3,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-12,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-13,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-14,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-15,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-16,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-17,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-18,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-19,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.271208
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-24,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-25,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Iskryskivshchyna,51.239,34.3766,2023-04-28,2023,4,0,1,341.8614153229966,30.00000000000007,22.137710930322385,24.270836
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-02-01,2023,2,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-02-25,2023,2,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-02-26,2023,2,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-03-30,2023,3,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-04-01,2023,4,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-04-10,2023,4,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-04-11,2023,4,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Katerynivka,51.2127,34.5621,2023-04-19,2023,4,0,1,331.7204701962527,30.000000000000195,22.074298072744533,24.99867
Sumy,Sumskyi,Bilopilska,Obody,51.2224,34.6275,2023-04-12,2023,4,0,1,329.9148925519826,30.000000000000234,22.063007523730526,25.08858
Sumy,Sumskyi,Bilopilska,Obody,51.2224,34.6275,2023-04-28,2023,4,0,1,329.9148925519826,30.000000000000234,22.063007523730526,25.08858
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-02,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-04,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-13,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-15,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-16,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-24,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-01-26,2023,1,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-02-08,2023,2,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-02-21,2023,2,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-02-25,2023,2,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-02-26,2023,2,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-02-27,2023,2,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-03,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-04,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-06,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790842
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-07,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-21,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-03-22,2023,3,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-04-12,2023,4,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-04-20,2023,4,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-04-23,2023,4,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Pavlivka,51.2231,34.5161,2023-04-25,2023,4,0,1,334.5587125329423,30.00000000000015,22.092046029647808,24.790413
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-02-18,2023,2,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-02-22,2023,2,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-02-23,2023,2,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-03-02,2023,3,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-03-03,2023,3,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Ryzhivka,51.2527,34.249,2023-03-04,2023,3,0,1,348.5879844263143,30.000000000000036,22.179773180261137,23.509058
Sumy,Sumskyi,Bilopilska,Shpyl,51.2254,34.4687,2023-01-30,2023,1,0,1,336.7494376992448,30.000000000000117,22.105744964138303,24.557629
Sumy,Sumskyi,Bilopilska,Shpyl,51.2254,34.4687,2023-02-10,2023,2,0,1,336.7494376992448,30.000000000000117,22.105744964138303,24.557629
Sumy,Sumskyi,Bilopilska,Shpyl,51.2254,34.4687,2023-04-15,2023,4,0,1,336.7494376992448,30.000000000000117,22.105744964138303,24.557629
Sumy,Sumskyi,Bilopilska,Shpyl,51.2254,34.4687,2023-04-16,2023,4,0,1,336.7494376992448,30.000000000000117,22.105744964138303,24.557629
Sumy,Sumskyi,Bilopilska,Shpyl,51.2254,34.4687,2023-04-26,2023,4,0,1,336.7494376992448,30.000000000000117,22.105744964138303,24.557629
Sumy,Sumskyi,Bilopilska,Sokhany,51.1946,34.3222,2023-02-08,2023,2,0,1,340.3594132565328,30.00000000000008,22.128318685129074,25.242502
Sumy,Sumskyi,Bilopilska,Solianyky,51.2148,34.3734,2023-01-24,2023,1,0,1,339.88317183114873,30.000000000000085,22.12534067575193,25.289318
Sumy,Sumskyi,Bilopilska,Solianyky,51.2148,34.3734,2023-03-17,2023,3,0,1,339.88317183114873,30.000000000000085,22.12534067575193,25.289318
Sumy,Sumskyi,Bilopilska,Stari Vyrky,51.2224,34.2207,2023-02-10,2023,2,0,1,347.2355284587094,30.000000000000043,22.17131606935262,23.606398
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-01-23,2023,1,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-01-24,2023,1,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-08,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-19,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-20,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-25,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-26,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084944
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-02-28,2023,2,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084944
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-03-01,2023,3,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084944
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-03-27,2023,3,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-03-30,2023,3,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-04-01,2023,4,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084944
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-04-05,2023,4,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
Sumy,Sumskyi,Bilopilska,Stukalivka,51.2093,34.2886,2023-04-20,2023,4,0,1,343.1048198403077,30.000000000000064,22.145486126083966,24.084558
