admin1,admin2,admin3,location,latitude,longitude,event_date,year,month,casualties,num_events,tsne_reduced,min_distance_to_battlefront,distance_score,hazard_score
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-04,2023,1,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-05,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-06,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-07,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-08,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-09,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-10,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-11,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-12,2023,1,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-13,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-14,2023,1,4,1,16.371523,0.0,1.0,41.460065841674805
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-15,2023,1,3,1,14.59724,0.0,1.0,40.21806812286377
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-16,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-17,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-18,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-19,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-20,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-21,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-22,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-23,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-24,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-25,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-26,2023,1,5,1,20.716667,0.0,1.0,44.50166702270508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-27,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-28,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-30,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-01-31,2023,1,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-02,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-04,2023,2,38,1,50.293003,0.0,1.0,65.2051010131836
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-05,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-06,2023,2,13,1,42.582832,0.0,1.0,59.80798149108887
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-07,2023,2,12,2,89.907425,0.0,1.0,92.93519592285156
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-08,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-09,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-10,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-11,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-12,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-13,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-14,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-15,2023,2,1,2,97.751205,0.0,1.0,98.42584228515625
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-16,2023,2,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-17,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-18,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-19,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-20,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-21,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-22,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-23,2023,2,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-24,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-25,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-26,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-27,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-02-28,2023,2,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-01,2023,3,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-02,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-03,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-04,2023,3,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-05,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-06,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-07,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-08,2023,3,1,2,96.67061,0.0,1.0,97.66942596435547
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-09,2023,3,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-10,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-11,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-12,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-13,2023,3,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-14,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-15,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-16,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-17,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-18,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-19,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-20,2023,3,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-21,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-22,2023,3,102,2,81.9997,0.0,1.0,87.3997917175293
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-23,2023,3,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-24,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-25,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-26,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-27,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-28,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-29,2023,3,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-30,2023,3,0,2,59.347378,0.0,1.0,71.54316329956055
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-03-31,2023,3,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-01,2023,4,4,2,93.16573,0.0,1.0,95.21601104736328
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-02,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-03,2023,4,1,2,98.673935,0.0,1.0,99.0717544555664
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-04,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-05,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-06,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-07,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-08,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-09,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-10,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-11,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-12,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-13,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-14,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-15,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-16,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-17,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-18,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-19,2023,4,0,3,83.08266,0.0,1.0,88.1578598022461
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-20,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-21,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-22,2023,4,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-23,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-24,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-25,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-26,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-27,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-28,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-29,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-04-30,2023,4,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-01,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-02,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-03,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-04,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-05,2023,5,1,2,98.673935,0.0,1.0,99.0717544555664
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-06,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-07,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-08,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-09,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-10,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-11,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-12,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-13,2023,5,5,1,20.716667,0.0,1.0,44.50166702270508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-14,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-15,2023,5,4,1,16.371523,0.0,1.0,41.460065841674805
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-16,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-17,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-18,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-19,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-20,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-21,2023,5,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-22,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-23,2023,5,2,1,18.411251,0.0,1.0,42.8878755569458
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-24,2023,5,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-25,2023,5,40,2,86.07768,0.0,1.0,90.25437545776367
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-26,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-27,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-28,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-29,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-30,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-05-31,2023,5,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-01,2023,6,1,2,98.673935,0.0,1.0,99.0717544555664
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-02,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-03,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-04,2023,6,85,1,71.02422,0.0,1.0,79.71695709228516
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-05,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-06,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-07,2023,6,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-08,2023,6,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-09,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-10,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-11,2023,6,46,1,52.81334,0.0,1.0,66.9693374633789
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-12,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-13,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-14,2023,6,43,2,85.75402,0.0,1.0,90.02781295776367
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-15,2023,6,0,2,59.347378,0.0,1.0,71.54316329956055
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-16,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-17,2023,6,26,1,44.9901,0.0,1.0,61.49307060241699
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-18,2023,6,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-19,2023,6,73,1,69.362434,0.0,1.0,78.55370330810547
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-20,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-21,2023,6,0,2,60.624348,0.0,1.0,72.43704223632812
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-22,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-23,2023,6,49,1,54.05966,0.0,1.0,67.84176254272461
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-24,2023,6,48,1,53.69826,0.0,1.0,67.58878326416016
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-25,2023,6,0,2,58.320236,0.0,1.0,70.82416534423828
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-26,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-27,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-28,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-29,2023,6,0,2,58.320236,0.0,1.0,70.82416534423828
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-06-30,2023,6,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-01,2023,7,1,1,24.791027,0.0,1.0,47.35371780395508
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-02,2023,7,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-03,2023,7,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-04,2023,7,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-05,2023,7,0,2,58.320236,0.0,1.0,70.82416534423828
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-06,2023,7,0,1,0.0,0.0,1.0,30.000000000000004
Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2023-07-07,2023,7,56,1,65.34169,0.0,1.0,75.73918151855469
Donetsk,Pokrovskyi,Avdiivska,Opytne,48.0961,37.7214,2023-02-20,2023,2,0,1,0.0,5.253110616200844,0.9488248062986159,28.46474418895848
Donetsk,Pokrovskyi,Avdiivska,Opytne,48.0961,37.7214,2023-02-27,2023,2,0,1,0.0,5.253110616200844,0.9488248062986159,28.46474418895848
