admin1,admin2,admin3,location,latitude,longitude,year,month,casualties,num_events,min_distance_to_battlefront,hazard_score,pca_hazard_score,hazard_score_tsne
Kherson,Beryslavskyi,Kalinovskaya,Kalynivske,47.1152,32.985,2023,3,0,1,367.5037554889443,20.86956521739131,20.03886593709938,28.693295
Kherson,Beryslavskyi,Kochubeivska,Kochubeivka,47.4966,33.2119,2023,1,5,1,331.7578399210474,20.89904634946697,20.298178832201547,30.305883
Kherson,Beryslavskyi,Mylivska,Chervonyi Yar,47.0794,33.5255,2023,1,2,1,335.6644846827665,20.881357670221625,20.140718231639894,30.100697
Kherson,Beryslavskyi,Mylivska,Dudchany,47.1879,33.7807,2023,1,0,14,312.94689115999836,57.173913043479544,49.02472294875267,25.826433
Kherson,Beryslavskyi,Mylivska,Dudchany,47.1879,33.7807,2023,2,0,8,312.94689115999836,41.956521739131716,37.182408127025745,22.724129
Kherson,Beryslavskyi,Mylivska,Dudchany,47.1879,33.7807,2023,3,0,7,312.94689115999836,41.08695652174041,36.87535565673792,22.507528
Kherson,Beryslavskyi,Mylivska,Dudchany,47.1879,33.7807,2023,4,0,7,312.94689115999836,41.08695652174041,36.87535565673792,22.507523
Kherson,Beryslavskyi,Mylivska,Kachkarivka,47.0987,33.7445,2023,1,0,9,321.0266181054369,42.82608695652231,37.49032327948716,22.876661
Kherson,Beryslavskyi,Mylivska,Kachkarivka,47.0987,33.7445,2023,2,0,11,321.0266181054369,54.56521739130491,48.10442822006279,25.37365
Kherson,Beryslavskyi,Mylivska,Kachkarivka,47.0987,33.7445,2023,3,0,11,321.0266181054369,54.56521739130491,48.10442822006279,25.373903
Kherson,Beryslavskyi,Mylivska,Kachkarivka,47.0987,33.7445,2023,4,0,10,321.0266181054369,53.695652173913615,47.79737574977497,25.279236
Kherson,Beryslavskyi,Mylivska,Mylove,47.0691,33.6292,2023,1,1,5,329.9926660090902,39.353722313371854,36.31569661997402,22.156181
Kherson,Beryslavskyi,Mylivska,Mylove,47.0691,33.6292,2023,2,0,14,329.9926660090902,57.1739130434785,49.026542946655645,25.893576
Kherson,Beryslavskyi,Mylivska,Mylove,47.0691,33.6292,2023,3,0,3,329.9926660090902,22.60869565217415,20.648965773489614,24.4763
Kherson,Beryslavskyi,Mylivska,Mylove,47.0691,33.6292,2023,4,0,2,329.9926660090902,21.739130434782844,20.341913303201796,27.867094
Kherson,Beryslavskyi,Mylivska,Nova Kamianka,47.2217,33.5799,2023,2,0,1,323.27269414254175,20.86956521739176,20.03414333342724,30.83013
Kherson,Beryslavskyi,Mylivska,Novokayiry,47.0117,33.602,2023,1,0,1,335.39802699662,20.86956521739144,20.03543796981442,30.07285
Kherson,Beryslavskyi,Mylivska,Novokayiry,47.0117,33.602,2023,2,0,2,335.39802699662,21.739130434782744,20.342490440102242,27.80652
Kherson,Beryslavskyi,Mylivska,Novokayiry,47.0117,33.602,2023,3,0,1,335.39802699662,20.86956521739144,20.03543796981442,30.07285
Kherson,Beryslavskyi,Mylivska,Novokayiry,47.0117,33.602,2023,4,0,1,335.39802699662,20.86956521739144,20.03543796981442,30.07285
Kherson,Beryslavskyi,Mylivska,Respublikanets,47.0067,33.6485,2023,1,0,6,332.39045768027717,40.21739130434801,36.57037919945664,22.01435
Kherson,Beryslavskyi,Mylivska,Respublikanets,47.0067,33.6485,2023,2,0,2,332.39045768027717,21.739130434782794,20.34216931830536,27.839643
Kherson,Beryslavskyi,Mylivska,Respublikanets,47.0067,33.6485,2023,3,0,5,332.39045768027717,39.34782608695671,36.263326729168824,22.130255
Kherson,Beryslavskyi,Mylivska,Respublikanets,47.0067,33.6485,2023,4,0,2,332.39045768027717,21.739130434782794,20.34216931830536,27.839628
Kherson,Beryslavskyi,Mylivska,Sablukivka,47.1221,33.7705,2023,1,0,1,317.8923448410668,20.869565217392086,20.03356886705463,31.091028
Kherson,Beryslavskyi,Mylivska,Sablukivka,47.1221,33.7705,2023,4,0,1,317.8923448410668,20.869565217392086,20.03356886705463,31.09104
Kherson,Beryslavskyi,Novooleksandpivska,Chervone,47.2621,33.6591,2023,3,1,1,315.8061227414391,20.87546144380736,20.085972024518096,31.181347
Kherson,Beryslavskyi,Novooleksandpivska,Chervone,47.2621,33.6591,2023,4,0,1,315.8061227414391,20.869565217392267,20.033346118609334,31.17564
Kherson,Beryslavskyi,Novooleksandpivska,Havrylivka,47.2261,33.8802,2023,1,0,15,304.3655220140387,58.04347826087259,49.3308591759252,25.883574
Kherson,Beryslavskyi,Novooleksandpivska,Havrylivka,47.2261,33.8802,2023,2,0,15,304.3655220140387,58.04347826087259,49.3308591759252,25.883574
Kherson,Beryslavskyi,Novooleksandpivska,Havrylivka,47.2261,33.8802,2023,3,0,11,304.3655220140387,54.56521739130737,48.10264929477392,25.278097
Kherson,Beryslavskyi,Novooleksandpivska,Havrylivka,47.2261,33.8802,2023,4,0,8,304.3655220140387,41.956521739133464,37.181491883910454,22.73752
Kherson,Beryslavskyi,Novooleksandpivska,Mykhailivka,47.313,33.9578,2023,1,0,2,293.9979849475197,21.739130434791136,20.338070107768896,32.330814
Kherson,Beryslavskyi,Novooleksandpivska,Mykhailivka,47.313,33.9578,2023,2,0,10,293.9979849475197,53.69565217392157,47.79448987007146,25.134472
Kherson,Beryslavskyi,Novooleksandpivska,Mykhailivka,47.313,33.9578,2023,3,0,14,293.9979849475197,57.17391304348679,49.022699751222746,25.73514
Kherson,Beryslavskyi,Novooleksandpivska,Mykhailivka,47.313,33.9578,2023,4,0,6,293.9979849475197,40.217391304356354,36.56627998892018,22.420023
Kherson,Beryslavskyi,Novooleksandpivska,Novooleksandrivka,47.2655,33.8769,2023,1,0,5,302.02594443715526,39.347826086960346,36.26008467353236,22.354036
Kherson,Beryslavskyi,Novooleksandpivska,Novooleksandrivka,47.2655,33.8769,2023,2,0,5,302.02594443715526,39.347826086960346,36.26008467353236,22.354036
Kherson,Beryslavskyi,Novooleksandpivska,Novooleksandrivka,47.2655,33.8769,2023,3,0,9,302.02594443715526,42.826086956525565,37.48829455468365,22.877438
Kherson,Beryslavskyi,Novooleksandpivska,Novooleksandrivka,47.2655,33.8769,2023,4,0,7,302.02594443715526,41.086956521742955,36.874189614108005,22.568495
Kherson,Beryslavskyi,Novooleksandpivska,Zolota Balka,47.3784,33.9647,2023,1,0,12,289.46603504716813,55.43478260870907,48.40811092889998,25.244844
Kherson,Beryslavskyi,Novooleksandpivska,Zolota Balka,47.3784,33.9647,2023,2,0,8,289.46603504716813,41.95652173914385,37.1799010477487,22.762932
Kherson,Beryslavskyi,Novooleksandpivska,Zolota Balka,47.3784,33.9647,2023,3,0,12,289.46603504716813,55.43478260870907,48.40811092889998,25.244867
Kherson,Beryslavskyi,Novooleksandpivska,Zolota Balka,47.3784,33.9647,2023,4,0,11,289.46603504716813,54.56521739131776,48.10105845861216,25.192026
Kherson,Beryslavskyi,Novoraiska,Chervonyi Mayak,46.9494,33.5995,2023,1,0,7,338.3895775247452,41.08695652173923,36.878072202992925,21.763178
Kherson,Beryslavskyi,Novoraiska,Chervonyi Mayak,46.9494,33.5995,2023,2,2,7,338.3895775247452,41.09874897456942,36.98332401481044,21.757578
Kherson,Beryslavskyi,Novoraiska,Chervonyi Mayak,46.9494,33.5995,2023,3,0,10,338.3895775247452,53.695652173913146,47.79922961385638,25.342857
Kherson,Beryslavskyi,Novoraiska,Chervonyi Mayak,46.9494,33.5995,2023,4,0,1,338.3895775247452,20.869565217391404,20.035757381266,29.944668
Kherson,Beryslavskyi,Novoraiska,Krupytsia,46.993,33.5821,2023,2,0,2,337.61311732886605,21.73913043478272,20.342726947963882,27.781477
Kherson,Beryslavskyi,Novoraiska,Monastyrske,46.9586,33.5505,2023,1,0,3,341.3561985695634,22.60869565217399,20.650179071542272,24.38348
Kherson,Beryslavskyi,Novoraiska,Novoraisk,47.0103,33.4867,2023,1,0,3,342.56257251523937,22.60869565217398,20.65030787754087,24.371485
Kherson,Beryslavskyi,Novoraiska,Novoraisk,47.0103,33.4867,2023,2,2,2,342.56257251523937,21.750922887612866,20.448507219070574,27.708101
Kherson,Beryslavskyi,Novoraiska,Novoraisk,47.0103,33.4867,2023,3,0,1,342.56257251523937,20.869565217391372,20.036202936965232,29.765955
Kherson,Beryslavskyi,Novovorontsovska,Khreshchenivka,47.3838,33.8245,2023,4,0,1,297.9685702247286,20.86956521739704,20.031441581651524,31.79049
Kherson,Beryslavskyi,Novovorontsovska,Lyubymivka,47.3885,33.7136,2023,3,0,1,304.75242378023904,20.869565217394214,20.0321659018631,31.572607
Kherson,Beryslavskyi,Novovorontsovska,Novovorontsovka,47.5004,33.9175,2023,1,0,1,285.1777414807675,20.869565217411903,20.030075889466957,32.816013
Kherson,Beryslavskyi,Novovorontsovska,Osokorivka,47.4473,33.9232,2023,2,0,1,287.91376243158305,20.869565217406972,20.03036801771792,32.76533
Kherson,Beryslavskyi,Tiahynska,Burhunka,46.8118,33.2251,2023,1,0,5,370.64009788259744,39.34782608695653,36.26741068930405,21.536215
Kherson,Beryslavskyi,Tiahynska,Burhunka,46.8118,33.2251,2023,2,3,6,370.64009788259744,40.23507998359312,36.73234087731815,21.301464
Kherson,Beryslavskyi,Tiahynska,Burhunka,46.8118,33.2251,2023,3,0,2,370.64009788259744,21.739130434782613,20.346253278440585,27.084103
Kherson,Beryslavskyi,Tiahynska,Burhunka,46.8118,33.2251,2023,4,0,8,370.64009788259744,41.956521739130444,37.18856810016751,20.777807
Kherson,Beryslavskyi,Tiahynska,Lvivskiy Otrubiy,46.9416,33.0979,2023,1,0,1,370.9797197312878,20.869565217391308,20.039237069986438,28.616508
Kherson,Beryslavskyi,Tiahynska,Lvove,46.7909,33.1492,2023,1,1,6,376.8574566833705,40.223287530762924,36.627752900385204,21.228638
Kherson,Beryslavskyi,Tiahynska,Lvove,46.7909,33.1492,2023,2,0,8,376.8574566833705,41.95652173913044,37.189231935052085,20.699211
Kherson,Beryslavskyi,Tiahynska,Lvove,46.7909,33.1492,2023,3,1,7,376.8574566833705,41.09285274815423,36.934805370673025,20.834713
Kherson,Beryslavskyi,Tiahynska,Lvove,46.7909,33.1492,2023,4,0,8,376.8574566833705,41.95652173913044,37.189231935052085,20.699211
Kherson,Beryslavskyi,Tiahynska,Matrosivka,46.9174,33.1441,2023,2,0,1,369.66865913570774,20.869565217391308,20.039097086468193,28.643354
Kherson,Beryslavskyi,Tiahynska,Mykolaivka,46.7875,33.2551,2023,1,0,2,369.73484196178407,21.739130434782613,20.346156623176032,27.09235
Kherson,Beryslavskyi,Tiahynska,Mykolaivka,46.7875,33.2551,2023,2,2,6,369.73484196178407,40.22918375717802,36.67961831614484,21.313856
Kherson,Beryslavskyi,Tiahynska,Mykolaivka,46.7875,33.2551,2023,3,0,7,369.73484196178407,41.08695652173914,36.88141897461514,20.96207
Kherson,Beryslavskyi,Tiahynska,Mykolaivka,46.7875,33.2551,2023,4,0,10,369.73484196178407,53.695652173913054,47.8025763854786,20.6523
Kherson,Beryslavskyi,Tiahynska,Odradokamianka,46.7876,33.3023,2023,1,0,5,366.49278360226356,39.34782608695653,36.26696787556516,21.572798
Kherson,Beryslavskyi,Tiahynska,Odradokamianka,46.7876,33.3023,2023,2,0,3,366.49278360226356,22.60869565217392,20.652862934989518,23.922092
Kherson,Beryslavskyi,Tiahynska,Odradokamianka,46.7876,33.3023,2023,3,0,13,366.49278360226356,56.30434782608696,48.723387637867724,25.93653
Kherson,Beryslavskyi,Tiahynska,Odradokamianka,46.7876,33.3023,2023,4,1,7,366.49278360226356,41.092852748154236,36.93369872204956,21.01849
Kherson,Beryslavskyi,Tiahynska,Olhivka,46.7922,33.1985,2023,1,0,4,373.40037031961606,23.478260869565222,20.96065293662757,23.458078
Kherson,Beryslavskyi,Tiahynska,Olhivka,46.7922,33.1985,2023,2,0,1,373.40037031961606,20.869565217391308,20.03949552576411,28.566147
Kherson,Beryslavskyi,Tiahynska,Olhivka,46.7922,33.1985,2023,3,0,9,373.40037031961606,42.82608695652174,37.495915288066676,20.676922
Kherson,Beryslavskyi,Tiahynska,Olhivka,46.7922,33.1985,2023,4,1,4,373.40037031961606,23.484157095980315,21.01327884253633,23.459
Kherson,Beryslavskyi,Tiahynska,Tavriiske,46.985,33.0919,2023,1,0,1,368.6121525865473,20.869565217391308,20.03898428199195,28.667534
Kherson,Beryslavskyi,Tiahynska,Tavriiske,46.985,33.0919,2023,3,0,1,368.6121525865473,20.869565217391308,20.03898428199195,28.66747
Kherson,Beryslavskyi,Tiahynska,Tiahynka,46.7814,33.0559,2023,1,0,13,383.741841214518,56.30434782608695,48.725229340516066,26.053879
Kherson,Beryslavskyi,Tiahynska,Tiahynka,46.7814,33.0559,2023,2,0,14,383.741841214518,57.173913043478265,49.03228181080389,26.104286
Kherson,Beryslavskyi,Tiahynska,Tiahynka,46.7814,33.0559,2023,3,0,16,383.741841214518,58.91304347826087,49.646386751379524,26.166618
Kherson,Beryslavskyi,Tiahynska,Tiahynka,46.7814,33.0559,2023,4,1,7,383.741841214518,41.09285274815423,36.935540424697905,20.631012
Kherson,Beryslavskyi,Tiahynska,Vysoke,46.9191,33.0955,2023,1,0,2,372.56750293617097,21.739130434782613,20.346459069798662,27.067152
Kherson,Beryslavskyi,Velykooleksandrivska,Davydiv Brid,47.2407,33.1931,2023,1,0,1,346.80555209319164,20.869565217391347,20.036655965003124,29.57476
Kherson,Beryslavskyi,Velykooleksandrivska,Davydiv Brid,47.2407,33.1931,2023,3,0,1,346.80555209319164,20.869565217391347,20.036655965003124,29.57476
Kherson,Beryslavskyi,Velykooleksandrivska,Davydiv Brid,47.2407,33.1931,2023,4,1,1,346.80555209319164,20.87546144380644,20.089281870911883,29.576263
Kherson,Beryslavskyi,Velykooleksandrivska,Ishchenka,47.1771,33.2467,2023,3,2,2,347.0786081466372,21.75092288761284,20.448989401632037,27.617943
Kherson,Beryslavskyi,Velykooleksandrivska,Mala Oleksandrivka,47.293,33.2795,2023,1,2,1,338.22529438505916,20.881357670221597,20.140991652374908,29.996109
Kherson,Beryslavskyi,Velykooleksandrivska,Mala Oleksandrivka,47.293,33.2795,2023,3,0,1,338.22529438505916,20.869565217391408,20.035739840557387,29.951473
Kherson,Beryslavskyi,Velykooleksandrivska,Novodmytrivka,47.3577,33.3515,2023,3,0,1,329.90403672558523,20.86956521739154,20.034851369858668,30.416288
Kherson,Beryslavskyi,Velykooleksandrivska,Velyka Oleksandrivka,47.3197,33.3037,2023,1,2,3,335.14416597131003,22.62048810500424,20.754767617160276,24.438969
Kherson,Beryslavskyi,Velykooleksandrivska,Velyka Oleksandrivka,47.3197,33.3037,2023,2,0,1,335.14416597131003,20.869565217391443,20.035410864767112,30.084673
Kherson,Beryslavskyi,Velykooleksandrivska,Velyka Oleksandrivka,47.3197,33.3037,2023,3,2,2,335.14416597131003,21.750922887612937,20.447715146872454,27.80635
Kherson,Beryslavskyi,Vysokopilska,Arkhanhelske,47.432,33.4056,2023,1,0,1,322.2819820379893,20.86956521739181,20.03403755390307,30.88131
Kherson,Beryslavskyi,Vysokopilska,Arkhanhelske,47.432,33.4056,2023,3,0,1,322.2819820379893,20.86956521739181,20.03403755390307,30.88131
Kherson,Beryslavskyi,Vysokopilska,Arkhanhelske,47.432,33.4056,2023,4,0,2,322.2819820379893,21.739130434783114,20.341090024190887,31.908566
Kherson,Beryslavskyi,Vysokopilska,Blahodatne,47.473,33.3198,2023,1,0,1,325.77218843290484,20.86956521739166,20.0344102074419,30.692345
Kherson,Beryslavskyi,Vysokopilska,Dobrianka,47.4611,33.6206,2023,2,2,1,306.6180275783941,20.881357670223906,20.13761690644425,31.525888
Kherson,Beryslavskyi,Vysokopilska,Ivanivka,47.4681,33.3823,2023,1,0,4,321.8873270789437,23.478260869565744,20.955152826981404,23.117615
Kherson,Beryslavskyi,Vysokopilska,Ivanivka,47.4681,33.3823,2023,2,0,6,321.8873270789437,40.217391304348354,36.56925776755705,22.174599
Kherson,Beryslavskyi,Vysokopilska,Ivanivka,47.4681,33.3823,2023,3,0,11,321.8873270789437,54.56521739130487,48.10452011899615,25.377527
Kherson,Beryslavskyi,Vysokopilska,Ivanivka,47.4681,33.3823,2023,4,0,6,321.8873270789437,40.217391304348354,36.56925776755705,22.174599
Kherson,Beryslavskyi,Vysokopilska,Kostyrka,47.3947,33.5546,2023,3,0,1,314.6291480379152,20.86956521739239,20.033220451603217,31.221804
Kherson,Beryslavskyi,Vysokopilska,Mykolaivka,47.4966,33.3913,2023,2,0,1,319.7960621425377,20.86956521739195,20.033772129242895,31.005663
Kherson,Beryslavskyi,Vysokopilska,Mykolaivka,47.4966,33.3913,2023,3,0,1,319.7960621425377,20.86956521739195,20.033772129242895,31.005692
Kherson,Henicheskyi,Ivanivska,Ahaimany,46.6784,34.2616,2023,1,0,1,308.6476383295346,20.869565217393276,20.032581798610188,31.443272
Kherson,Henicheskyi,Ivanivska,Ivanivka,46.7208,34.553,2023,3,0,2,287.54647616661595,21.739130434798863,20.337381272409036,32.48391
Kherson,Henicheskyi,Ivanivska,Ivanivka,46.7208,34.553,2023,4,0,1,287.54647616661595,20.86956521740756,20.030328802121215,32.772278
Kherson,Henicheskyi,Novotroitska,Odradivka,46.3776,34.4459,2023,2,0,1,317.0350209075786,20.869565217392157,20.03347732954607,31.126547
Kherson,Kakhovskyi,Chaplynska,Chaplynka,46.3651,33.5403,2023,1,0,1,373.90171682345107,20.869565217391308,20.03954905513392,28.555191
Kherson,Kakhovskyi,Chaplynska,Chaplynka,46.3651,33.5403,2023,2,0,1,373.90171682345107,20.869565217391308,20.03954905513392,28.555191
Kherson,Kakhovskyi,Hornostaivska,Hornostaivka,47.0078,33.729,2023,3,1,1,326.7622050834852,20.87546144380672,20.08714181862038,30.619177
Kherson,Kakhovskyi,Hornostaivska,Kairy,46.9473,33.7055,2023,3,0,1,331.1835096785315,20.86956521739151,20.03498798072628,30.320242
Kherson,Kakhovskyi,Kakhovska,Kakhovka,46.8137,33.487,2023,1,3,8,352.5876481522019,41.97421041837574,37.34451833610175,21.008923
Kherson,Kakhovskyi,Kakhovska,Kakhovka,46.8137,33.487,2023,2,0,3,352.5876481522019,22.60869565217394,20.651378266936366,24.2079
Kherson,Kakhovskyi,Kakhovska,Kakhovka,46.8137,33.487,2023,3,0,1,352.5876481522019,20.86956521739133,20.037273326360722,29.324814
Kherson,Kakhovskyi,Kakhovska,Kakhovka,46.8137,33.487,2023,4,18,3,352.5876481522019,22.714827727645638,21.59864457329406,24.05205
Kherson,Kakhovskyi,Kakhovska,Korobky,46.7328,33.4889,2023,3,0,1,356.5318441788688,20.869565217391322,20.037694452919123,29.148066
Kherson,Kakhovskyi,Novokakhovska,Dnipryany,46.7485,33.2663,2023,4,0,1,370.8658970533015,20.869565217391308,20.039224917002073,28.618553
Kherson,Kakhovskyi,Novokakhovska,Kozatske,46.7845,33.3377,2023,1,4,3,364.2198214736305,22.6322805578343,20.863123871721545,23.964375
Kherson,Kakhovskyi,Novokakhovska,Kozatske,46.7845,33.3377,2023,2,0,8,364.2198214736305,41.956521739130444,37.18788259952561,20.85727
Kherson,Kakhovskyi,Novokakhovska,Kozatske,46.7845,33.3377,2023,3,0,15,364.2198214736305,58.04347826086957,49.33724989154035,26.07421
Kherson,Kakhovskyi,Novokakhovska,Kozatske,46.7845,33.3377,2023,4,0,13,364.2198214736305,56.30434782608696,48.72314495096471,25.922827
Kherson,Kakhovskyi,Novokakhovska,Nova Kakhovka,46.7545,33.3486,2023,1,1,5,364.95381294017204,39.35372231337163,36.31942946372348,21.582903
Kherson,Kakhovskyi,Novokakhovska,Nova Kakhovka,46.7545,33.3486,2023,2,2,7,364.95381294017204,41.098748974569325,36.98616031020788,21.046673
Kherson,Kakhovskyi,Novokakhovska,Nova Kakhovka,46.7545,33.3486,2023,3,0,2,364.95381294017204,21.739130434782616,20.345646146951257,27.149115
Kherson,Kakhovskyi,Novokakhovska,Nova Kakhovka,46.7545,33.3486,2023,4,2,3,364.95381294017204,22.62048810500411,20.757950429056596,23.942623
Kherson,Kakhovskyi,Novokakhovska,Rayske,46.7208,33.2978,2023,2,0,2,370.0962205005425,21.739130434782613,20.3461952079977,27.089369
Kherson,Kakhovskyi,Novokakhovska,Vesele,46.7923,33.3516,2023,1,0,5,362.8883700856861,39.34782608695653,36.26658302799444,21.602854
Kherson,Kakhovskyi,Novokakhovska,Vesele,46.7923,33.3516,2023,2,0,16,362.8883700856861,58.913043478260875,49.644160201160474,26.112595
Kherson,Kakhovskyi,Novokakhovska,Vesele,46.7923,33.3516,2023,3,0,13,362.8883700856861,56.30434782608696,48.72300279029701,25.914236
Kherson,Kakhovskyi,Novokakhovska,Vesele,46.7923,33.3516,2023,4,0,12,362.8883700856861,55.43478260869566,48.41595032000919,25.732666
Kherson,Kakhovskyi,Velykolepetyska,Serhiivka,47.2675,33.9987,2023,3,0,1,294.42109214987937,20.86956521739948,20.031062813146473,32.622868
Kherson,Kakhovskyi,Velykolepetyska,Velyka Lepetykha,47.1757,33.9436,2023,1,0,2,303.8475103600432,21.739130434785793,20.33912175345557,32.153004
Kherson,Kakhovskyi,Zelenopidska,Fedorivka,46.7433,33.9103,2023,1,0,1,327.77717723523,20.869565217391596,20.03462428251024,30.568129
Kherson,Kakhovskyi,Zelenopidska,Zelenyi Pid,46.6782,33.7848,2023,1,0,1,339.6792340391417,20.869565217391393,20.035895079444728,29.891994
Kherson,Khersonskyi,Bilozepska,Berehove,46.5715,32.4135,2023,1,0,5,437.31976883660394,39.34782608695652,36.27453015805109,18.770926
Kherson,Khersonskyi,Bilozepska,Berehove,46.5715,32.4135,2023,2,0,9,437.31976883660394,42.82608695652174,37.50274003920238,20.143837
Kherson,Khersonskyi,Bilozepska,Berehove,46.5715,32.4135,2023,3,0,6,437.31976883660394,40.21739130434783,36.581582628338914,19.273561
Kherson,Khersonskyi,Bilozepska,Berehove,46.5715,32.4135,2023,4,0,3,437.31976883660394,22.608695652173914,20.660425217475453,16.646593
Kherson,Khersonskyi,Bilozepska,Bilozerka,46.6248,32.4425,2023,1,0,2,432.06341936323906,21.73913043478261,20.352811520425956,12.561266
Kherson,Khersonskyi,Bilozepska,Bilozerka,46.6248,32.4425,2023,2,1,4,432.06341936323906,23.48415709598031,21.019542366910358,18.437204
Kherson,Khersonskyi,Bilozepska,Bilozerka,46.6248,32.4425,2023,3,5,12,432.06341936323906,55.46426374077113,48.686465752847965,26.417633
Kherson,Khersonskyi,Bilozepska,Bilozerka,46.6248,32.4425,2023,4,2,10,432.06341936323906,53.707444626743225,47.91448309454604,20.229977
Kherson,Khersonskyi,Bilozepska,Dniprovske,46.5898,32.4684,2023,1,0,4,432.7284647643428,23.47826086956522,20.966987468699756,18.437431
Kherson,Khersonskyi,Bilozepska,Dniprovske,46.5898,32.4684,2023,2,0,8,432.7284647643428,41.95652173913044,37.19519734985104,19.95183
Kherson,Khersonskyi,Bilozepska,Dniprovske,46.5898,32.4684,2023,3,0,16,432.7284647643428,58.91304347826087,49.6516171121536,26.339096
Kherson,Khersonskyi,Bilozepska,Dniprovske,46.5898,32.4684,2023,4,0,7,432.7284647643428,41.08695652173913,36.88814487956322,19.650665
Kherson,Khersonskyi,Bilozepska,Honcharne,46.5751,32.3434,2023,2,0,1,441.43648673449945,20.869565217391305,20.04675982382611,10.176392
Kherson,Khersonskyi,Bilozepska,Kizomys,46.5634,32.3478,2023,1,0,1,441.92030578964017,20.869565217391305,20.046811481769122,10.146375
Kherson,Khersonskyi,Bilozepska,Kizomys,46.5634,32.3478,2023,2,0,2,441.92030578964017,21.73913043478261,20.353863952056944,12.425346
Kherson,Khersonskyi,Bilozepska,Kizomys,46.5634,32.3478,2023,3,0,5,441.92030578964017,39.34782608695652,36.275021362920405,18.7587
Kherson,Khersonskyi,Bilozepska,Kizomys,46.5634,32.3478,2023,4,1,8,441.92030578964017,41.962417965545534,37.24880467969263,19.907158
